1,0,0.6,5,1,0,5.001495,1,212.367,61423,213.3848
1,0,0.4,6,1,0,5.01506,2,218.3999,837542,219.42
1,0,0.4,3,2,1,1.253616,1,220.6736,751,224.4261
1,0,0.4,5,1,1,0.956131,2,225.3822,51487,229.4288
1,0,0.4,8,2,1,0.8012085,1,230.2301,6.417258E+07,234.4298
1,0,0.6,4,1,2,0.8253479,1,235.2552,6237,239.4338
1,0,0.4,4,1,1,0.7912292,2,240.225,5247,244.4464
1,0,0.4,5,2,1,0.7810059,2,245.2274,36854,249.4486
1,0,0.6,6,1,2,0.7851563,1,250.2338,524371,254.4552
1,0,0.6,1,1,2,0.8271484,1,255.2823,1,259.4581
1,0,0.6,5,1,2,0.7608643,1,260.219,15268,264.4626
1,0,0.4,3,2,1,0.842041,1,265.3046,163,269.4661
1,0,0.4,7,2,1,0.7502441,2,270.2164,6875143,274.4665
1,0,0.6,2,1,2,0.733551,1,275.2,51,279.4703
1,0,0.4,7,1,1,0.8923035,2,280.3626,8453627,284.4734
1,0,0.4,4,1,1,0.7235718,2,285.197,4857,289.4843
1,0,0.4,1,2,1,0.7285156,1,290.2128,7,294.487
1,0,0.4,3,2,1,0.7319641,1,295.219,654,299.4924
1,0,0.6,7,2,2,0.7632446,2,300.2556,5632741,304.4953
1,0,0.6,3,1,2,0.6958923,1,305.1912,128,319.5004
2,0,0.5,4,1,1,1.593658,2,321.0941,2863,324.508
2,0,0.5,1,1,2,0.7933655,1,325.3014,6,329.5139
2,1,0.6,2,1,2,0.8255005,1,330.3394,61,334.5277
2,1,0.5,3,1,2,0.9554443,2,335.4831,261,339.538
2,1,0.4,5,2,1,0.7168579,1,340.2549,76453,344.5404
2,1,0.6,5,2,2,0.670105,2,345.2105,37415,349.545
2,1,0.5,4,1,2,0.804718,1,350.3497,2657,354.5616
2,1,0.5,7,1,2,0.7935181,1,355.3551,4357186,359.5729
2,1,0.5,8,1,1,0.8227539,2,360.3956,5.643219E+07,364.5759
2,1,0.5,3,1,2,0.8787537,2,365.4546,764,369.5807
2,1,0.5,4,2,2,0.9281006,2,370.5088,6814,374.5925
2,1,0.5,3,1,2,1.297424,1,375.8899,328,379.6043
2,1,0.5,2,1,1,0.9759827,2,380.5803,56,384.6096
2,1,0.5,4,2,2,0.762207,1,385.3718,4163,389.6121
2,1,0.5,5,1,1,0.9186401,1,390.5307,72146,394.6198
2,1,0.5,1,1,2,1.438751,1,396.0585,3,399.6271
2,1,0.5,1,2,1,0.8370361,1,400.4641,7,404.6369
2,1,0.5,2,1,1,0.966217,1,405.6031,48,409.6377
2,1,0.5,5,1,2,0.9777832,1,410.6155,14572,414.6422
2,1,0.5,1,2,2,0.6983032,2,415.3405,8,419.6481
2,1,0.5,8,1,2,0.7533569,2,420.4015,6.173525E+07,424.65
2,1,0.6,4,2,2,0.7090759,2,425.359,4861,429.6575
2,1,0.6,1,2,2,0.6815491,2,430.339,8,434.6687
2,1,0.5,8,1,2,0.9487915,1,435.6175,1.362548E+07,439.6795
2,1,0.5,3,1,1,0.8382874,1,440.5178,825,444.6827
2,1,0.5,7,1,2,0.8154907,1,445.4982,2673145,449.6928
2,1,0.5,1,2,2,0.8271484,2,450.52,5,454.6992
2,1,0.5,1,1,1,1.006989,2,455.7062,3,459.7018
2,1,0.4,3,1,1,0.8298645,2,460.5316,317,464.7104
2,1,0.5,7,2,2,1.107239,1,465.8176,1547823,469.716
2,1,0.5,7,2,2,0.9727478,2,470.6888,7642135,474.7313
2,1,0.4,8,2,1,0.73526,1,475.4665,5.731643E+07,479.7329
2,1,0.5,1,2,1,0.829895,2,480.5628,8,484.7368
2,1,0.5,8,2,2,0.8688965,1,485.6057,6.318428E+07,489.7508
2,1,0.5,5,2,2,0.8644714,2,490.6153,42351,494.758
2,1,0.5,5,2,2,0.8864136,2,495.6444,81673,499.7588
2,1,0.5,5,2,1,0.8899536,2,500.6487,32748,504.7622
2,1,0.5,1,2,2,0.9766846,2,505.7389,5,509.7706
2,1,0.5,2,2,1,1.131439,2,510.9021,53,514.783
2,1,0.6,8,2,2,0.819397,2,515.6024,6.417326E+07,519.7899
2,1,0.5,4,1,2,0.840332,1,520.6302,5672,524.7968
2,1,0.5,3,2,1,0.8717651,1,525.6685,123,529.8033
2,1,0.5,2,2,2,0.8464966,1,530.6498,58,534.8058
2,1,0.5,6,1,1,0.9207764,1,535.7266,864123,539.8111
2,1,0.5,3,2,2,0.9287109,1,540.7398,672,544.8187
2,1,0.6,3,1,2,0.8195801,1,545.6382,654,549.8246
2,1,0.5,1,1,2,0.7579956,2,550.5826,2,554.8278
2,1,0.5,8,1,2,0.864624,1,555.6924,7.356142E+07,559.8328
2,1,0.6,6,2,2,0.7505493,2,560.5833,452186,564.8463
2,1,0.5,2,2,1,0.93573,1,565.782,37,569.8508
2,1,0.5,7,1,2,0.8617554,2,570.7126,2534861,574.8649
2,1,0.5,2,1,2,0.8076782,2,575.6726,78,579.8705
2,1,0.5,5,1,2,0.7922363,2,580.6628,76843,584.8801
2,1,0.5,7,2,2,0.8429565,2,585.7231,6547238,589.8854
2,1,0.5,3,1,1,1.054932,2,590.9403,418,594.8907
2,1,0.5,4,1,2,0.8014526,1,595.6922,6873,599.8964
2,1,0.5,4,2,2,0.9367676,1,600.8331,6521,604.9003
2,1,0.5,6,2,2,0.9277344,1,605.8281,531247,609.9055
2,1,0.5,3,2,1,1.659119,2,611.5646,128,614.9146
2,1,0.5,1,2,1,0.9647217,1,615.8793,1,619.9305
2,1,0.5,3,2,2,0.7903442,2,620.7209,126,624.9444
2,1,0.6,2,1,2,0.8294678,1,625.7739,16,629.9498
2,1,0.5,7,2,1,0.9313354,1,630.8811,1748235,634.95
2,1,0.6,2,1,2,0.7776489,1,635.7276,68,639.9594
2,1,0.5,2,2,1,0.7969971,1,640.7564,25,644.9764
2,1,0.5,8,2,2,0.8974609,2,645.8738,2.164738E+07,649.9844
2,1,0.5,2,1,2,1.146912,1,651.1313,84,654.9866
2,1,0.5,2,1,2,1.089539,1,656.0762,83,659.9922
2,1,0.4,1,1,1,0.6612549,2,660.6535,2,664.9923
2,1,0.5,5,1,2,0.9382324,2,665.9305,27364,669.9944
