1,0,0.6,1,2,1,2.189163,2,140.4659,1,143.2856
1,0,0.6,3,2,2,1.484634,2,144.7702,413,148.2876
1,0,0.4,7,2,1,1.087326,1,149.3749,8174265,153.2986
1,0,0.6,6,1,2,1.089844,1,154.3884,813267,158.2997
1,0,0.4,6,2,1,0.9601898,1,159.2599,521734,163.3083
1,0,0.4,8,1,1,0.8645477,2,164.1728,4.372586E+07,168.3207
1,0,0.4,6,2,1,1.158264,1,169.4789,258314,173.3269
1,0,0.4,7,1,1,1.030533,2,174.3574,6748351,178.3287
1,0,0.4,5,1,1,1.126907,2,179.4556,17856,183.3304
1,0,0.6,6,2,2,1.00827,2,184.3387,581432,188.3345
1,0,0.4,5,1,1,0.9976654,2,189.3322,17452,193.3382
1,0,0.4,1,2,1,1.151154,1,194.4894,6,198.3406
1,0,0.4,5,1,1,1.047211,2,199.3878,62518,203.3446
1,0,0.6,3,1,2,0.9964142,1,204.341,235,208.3568
1,0,0.4,3,1,1,0.9548798,2,209.3117,538,213.3713
1,0,0.6,1,2,2,0.8805542,2,214.2518,4,218.3821
1,0,0.4,7,2,1,1.016708,1,219.3988,7624813,223.3934
1,0,0.4,2,1,1,0.9583588,1,224.3518,31,228.3993
1,0,0.6,2,1,2,0.9506378,1,229.35,67,233.4008
1,0,0.4,2,2,1,0.7673187,1,234.1681,81,248.4171
2,1,0.6,4,1,2,1.029434,1,249.4465,8256,253.4225
2,1,0.5,2,1,1,1.484863,2,254.9074,76,258.4302
2,1,0.5,3,1,2,1.473663,1,259.9038,832,263.4412
2,1,0.5,3,2,2,1.165527,2,264.6067,638,268.4543
2,1,0.6,5,2,2,0.9667358,2,269.421,21678,273.4552
2,1,0.5,7,1,2,1.483429,1,274.9386,8215467,278.4604
2,1,0.5,7,2,2,1.021851,1,279.4822,1365278,283.4702
2,1,0.5,2,1,1,1.473816,1,284.944,65,288.4772
2,1,0.5,8,2,2,1.398865,2,289.876,1.286474E+07,293.4818
2,1,0.5,6,1,1,1.030182,1,294.512,652387,298.4971
2,1,0.5,4,1,2,1.040527,1,299.5377,6247,303.5053
2,1,0.5,8,2,1,1.461792,1,304.9671,6.837415E+07,308.5161
2,1,0.5,1,2,2,1.023743,2,309.5398,4,313.5291
2,1,0.5,3,1,1,1.160461,2,314.6896,387,318.5336
2,1,0.5,6,2,1,1.169281,2,319.7029,125673,323.5445
2,1,0.5,6,2,1,1.074219,2,324.6187,657142,328.5496
2,1,0.5,1,2,2,1.560608,2,330.1102,2,333.556
2,1,0.5,2,1,2,1.21637,2,334.7723,82,338.5603
2,1,0.5,5,1,1,1.089203,1,339.6495,68731,343.5676
2,1,0.6,5,2,2,0.9474792,2,344.5151,15746,348.5715
2,1,0.5,6,2,2,1.464355,2,350.0359,614827,353.5753
2,1,0.4,7,2,1,0.7919922,1,354.3673,8567412,358.5922
2,1,0.4,8,1,1,0.7893982,2,359.3816,4.561239E+07,363.5989
2,1,0.6,1,2,2,0.853241,2,364.4521,5,368.6039
2,1,0.4,2,1,1,0.7972717,2,369.4012,35,373.6114
2,1,0.4,4,2,1,0.8356018,1,374.447,5876,378.6147
2,1,0.6,2,1,2,0.920105,1,379.5348,17,383.6241
2,1,0.5,6,1,1,1.713776,2,385.3378,735214,388.6337
2,1,0.5,1,1,2,1.155365,1,389.789,2,393.6363
2,1,0.6,3,2,2,0.8184204,2,394.4547,843,398.6437
2,1,0.5,4,2,2,1.272125,2,399.9158,3415,403.6503
2,1,0.6,6,1,2,0.8269348,1,404.4773,435168,408.652
2,1,0.5,6,1,2,1.111786,1,409.7638,413768,413.6556
2,1,0.5,6,2,1,1.08313,1,414.7388,274856,418.6636
2,1,0.5,1,2,1,1.377472,2,420.0411,4,423.6677
2,1,0.5,8,1,2,1.141693,1,424.8094,5.374268E+07,428.6781
2,1,0.5,6,1,1,1.677429,1,430.3556,128736,433.6869
2,1,0.4,8,1,1,0.8158264,2,434.5027,4.625718E+07,438.7035
2,1,0.5,3,1,1,1.113037,1,439.8166,386,443.7165
2,1,0.5,4,1,1,1.351471,1,445.068,2751,448.7165
2,1,0.4,6,1,1,0.8065186,2,449.523,658341,453.7184
2,1,0.5,4,2,1,1.328156,1,455.0465,3168,458.7205
