1,0,0.6,4,2,1,3.084885,2,173.4934,7534,175.4205
1,0,0.4,6,2,1,1.097733,1,176.5182,168274,180.4257
1,0,0.4,5,2,1,1.165298,1,181.591,67321,185.4278
1,0,0.4,2,2,1,1.1772,1,186.605,54,190.4336
1,0,0.6,6,1,2,0.9627228,1,191.3964,327165,195.4469
1,0,0.4,7,1,1,1.093918,2,196.5408,2531846,200.4587
1,0,0.6,7,2,2,1.069489,2,201.5282,6248731,205.4637
1,0,0.4,1,2,1,1.523819,1,206.9875,7,210.4691
1,0,0.4,4,2,1,1.514008,1,211.9831,5341,215.482
1,0,0.4,4,1,1,1.169113,2,216.6511,6854,220.4912
1,0,0.4,2,2,1,1.147186,1,221.6384,28,225.5011
1,0,0.4,1,1,1,1.214279,2,226.7154,6,230.5041
1,0,0.6,8,2,2,0.9944305,2,231.4986,2.416754E+07,235.5119
1,0,0.6,6,1,2,0.9614716,1,236.4733,685124,240.5228
1,0,0.4,7,1,1,1.128693,2,241.6515,3648521,245.5327
1,0,0.6,8,1,2,0.8966522,1,246.4294,7.483562E+07,250.5441
1,0,0.6,5,1,2,0.9971313,1,251.5412,74258,255.5485
1,0,0.6,4,1,2,0.9437866,1,256.4922,4537,260.5535
1,0,0.4,7,2,1,0.8311157,1,261.3846,7625318,265.5582
1,0,0.4,6,2,1,1.05542,2,266.6136,765312,280.5863
2,0,0.5,6,2,2,1.135468,2,281.7218,542763,285.6048
2,0,0.5,4,2,2,1.196899,2,286.8017,3864,290.6053
2,0,0.5,4,1,2,1.165955,2,291.7712,1652,295.6103
2,0,0.5,4,2,1,1.432617,1,297.0429,5823,300.6154
2,0,0.5,5,2,2,1.240692,2,301.856,14852,305.6282
2,1,0.4,7,1,1,1.008942,2,306.6371,2637814,310.6456
2,1,0.5,8,2,2,2.185181,1,312.8308,5.267843E+07,315.6462
2,1,0.5,2,1,1,3.0448,2,318.691,86,320.6552
2,1,0.5,7,2,1,1.422455,2,322.0776,2718564,325.6656
2,1,0.6,4,1,2,0.8591309,1,326.5248,4527,330.6664
2,1,0.5,7,1,2,2.892059,2,333.5585,6714358,335.6712
2,1,0.5,3,2,1,2.393585,1,338.0648,172,340.6867
2,1,0.5,4,1,2,1.090729,2,341.7774,1425,345.6994
2,1,0.5,7,1,1,2.361145,2,348.0605,4237568,350.7012
2,1,0.4,2,1,1,1.009552,2,351.7107,74,355.711
2,1,0.5,5,2,2,1.04303,1,356.754,57436,360.7177
2,1,0.6,1,2,2,1.018524,2,361.7362,8,365.7296
2,1,0.5,7,1,1,1.868042,2,367.5977,5478321,370.7387
2,1,0.4,8,1,1,0.9906616,2,371.7294,3.628714E+07,375.7435
2,1,0.5,3,2,2,4.586548,1,380.33,685,381.3413
2,1,0.5,4,2,1,2.08667,2,383.428,3785,386.3576
2,1,0.5,1,2,2,2.029053,2,388.3866,6,391.3668
2,1,0.5,2,2,1,2.599976,2,393.9668,14,396.3736
2,1,0.5,6,2,2,1.471619,2,397.8452,513748,401.3793
2,1,0.5,7,2,2,1.622681,1,403.002,1325764,406.3793
2,1,0.5,3,2,2,1.572906,2,407.9522,257,411.3962
2,1,0.5,1,1,2,3.173615,2,414.5698,1,416.4006
2,1,0.5,3,1,1,2.564941,2,418.9655,825,421.406
2,1,0.6,5,2,2,0.916687,2,422.3227,65271,426.416
2,1,0.5,1,2,2,2.657471,2,429.0735,3,431.4306
2,1,0.5,5,1,0,5.015747,1,436.4464,63148,437.4654
2,1,0.5,2,2,2,2.03653,2,439.5019,83,442.4694
2,1,0.4,1,1,1,0.8082581,2,443.2776,6,447.4787
2,1,0.4,3,2,1,0.9404602,1,448.4192,312,452.4903
2,1,0.5,2,1,2,1.35968,2,453.85,54,457.4945
2,1,0.5,4,2,2,1.238831,1,458.7333,1647,462.5042
2,1,0.5,1,2,2,1.389679,2,463.8939,8,467.5076
2,1,0.5,1,2,2,1.84729,2,469.3549,5,472.5109
2,1,0.5,4,2,2,1.596466,2,474.1074,6342,477.5211
2,1,0.6,2,2,2,1.040405,2,478.5615,21,482.5216
2,1,0.5,5,1,2,1.143341,1,483.665,71538,487.5352
2,1,0.5,7,1,1,1.443207,1,488.9784,6825371,492.5357
2,1,0.5,6,1,1,1.823151,2,494.3589,381746,497.5359
2,1,0.4,4,2,1,0.8859863,1,498.4218,7341,502.539
2,1,0.5,1,1,2,1.097595,2,503.6366,4,507.5441
2,1,0.6,8,1,2,0.9577332,2,508.5019,2.863754E+07,512.5502
2,1,0.5,6,1,2,1.410278,2,513.9605,435127,517.551
2,1,0.5,4,1,2,1.155945,2,518.707,2548,522.5609
2,1,0.5,8,1,1,1.196228,1,523.7571,4.687521E+07,527.561
2,1,0.5,4,2,1,1.431824,2,528.9928,1352,532.575
2,1,0.5,2,2,2,1.579224,2,534.1542,83,537.5837
2,1,0.5,4,1,1,1.530396,2,539.1141,6753,542.5993
2,1,0.5,8,1,2,1.48877,1,544.0881,8.513726E+07,547.613
2,1,0.5,7,1,2,1.904236,1,549.5173,3174856,552.6179
2,1,0.6,4,2,2,0.975769,2,553.5936,4265,557.6277
2,1,0.5,3,1,1,1.520508,1,559.1482,378,562.6401
2,1,0.5,8,1,1,1.476257,2,564.1163,6.814258E+07,567.6422
2,1,0.5,8,1,2,1.970581,2,569.6127,4.168275E+07,572.6476
2,1,0.5,6,2,1,2.788452,2,575.436,768234,577.6497
2,1,0.5,6,1,1,1.397217,1,579.0469,213586,582.6526
2,1,0.5,5,1,1,1.510986,1,584.1636,56273,587.6575
2,1,0.5,6,2,1,1.429688,1,589.0872,523671,592.6649
2,1,0.5,7,2,1,1.260986,2,593.9259,4835612,597.6687
2,1,0.6,8,1,2,0.9723511,1,598.6411,4.276184E+07,602.6698
2,1,0.5,8,2,1,1.698364,2,604.3682,4.326188E+07,607.6731
2,1,0.5,7,2,2,1.084717,2,608.7578,6317582,612.6772
2,1,0.5,6,2,2,1.878357,2,614.5556,376412,617.6876
2,1,0.5,2,1,1,1.968567,1,619.6562,42,622.6968
2,1,0.4,6,1,1,0.9038086,2,623.6006,851273,627.7088
2,1,0.5,4,2,2,0.9281616,2,628.637,6742,632.7211
2,1,0.5,1,1,2,2.322632,1,635.0438,5,637.7352
2,1,0.5,4,2,2,1.366882,1,639.1021,6573,642.7372
2,1,0.5,3,2,1,2.028931,1,644.7661,748,647.7504
2,1,0.4,2,1,1,0.9154663,1,648.6658,52,652.7565
2,1,0.5,4,1,2,1.116699,1,653.8732,2845,657.7667
2,1,0.6,8,2,2,1.095947,2,658.8626,1.687245E+07,662.7787
2,1,0.5,6,2,1,1.306946,2,664.0857,368725,667.7903
2,1,0.5,2,2,1,1.644531,1,669.4348,83,672.8051
2,1,0.5,2,2,1,1.627991,1,674.4331,37,677.8135
2,1,0.5,6,2,2,0.9817505,1,678.7952,264873,682.819
2,1,0.5,8,1,2,1.101257,1,683.9203,3.874562E+07,687.8205
2,1,0.5,5,1,1,2.052795,2,689.8733,25173,692.8334
2,1,0.5,3,2,2,1.455383,2,694.2888,251,697.8411
2,1,0.5,8,1,2,1.005981,1,698.847,1.827653E+07,702.8531
2,1,0.5,2,2,2,1.189209,1,704.0424,32,707.8569
2,1,0.5,7,2,2,1.09436,1,708.9513,6437125,712.8592
2,1,0.5,3,1,2,1.388611,2,714.2478,785,717.8663
2,1,0.6,4,2,2,0.8237915,2,718.6901,8563,722.8665
2,1,0.5,3,2,1,1.039185,2,723.9057,265,727.8813
2,1,0.5,7,1,1,1.982239,1,729.8636,6541782,732.8906
2,1,0.5,2,1,1,1.605286,1,734.4959,48,737.8925
2,1,0.5,7,2,1,1.341187,1,739.2337,6574183,742.8991
2,1,0.5,6,1,1,1.291016,2,744.1901,685341,747.9108
2,1,0.5,1,2,2,3.103638,2,751.0144,5,752.9208
2,1,0.5,5,2,1,1.561523,1,754.4824,64871,757.9238
2,1,0.5,4,2,1,0.9797974,2,758.9036,7425,762.9358
2,1,0.5,5,1,1,1.212158,1,764.1479,43587,767.9396
2,1,0.5,4,1,1,1.351501,2,769.2911,2376,772.9485
2,1,0.5,8,1,1,1.107178,1,774.0557,8.564731E+07,777.9507
2,1,0.5,2,2,1,1.626404,2,779.5771,53,782.951
2,1,0.5,4,1,2,1.043152,1,783.9942,5467,787.9586
2,1,0.5,5,1,2,1.689209,1,789.6478,38721,792.9628
2,1,0.5,7,2,2,1.169434,2,794.1323,6753184,797.9692
2,1,0.5,2,1,1,1.408752,2,799.3779,84,802.9838
2,1,0.5,6,2,2,1.077515,2,804.0613,638572,807.9893
2,1,0.5,6,2,2,1.544312,1,809.5336,125734,812.9977
2,1,0.5,8,1,2,1.399658,2,814.3974,6.427853E+07,818.0001
2,1,0.5,8,2,1,1.126404,2,819.1265,2.375468E+07,823.008
2,1,0.5,1,1,2,1.035645,2,824.0436,5,828.0182
2,1,0.5,3,2,1,1.102356,1,829.1205,147,833.0314
2,1,0.5,3,1,2,1.452087,2,834.4835,628,838.0428
2,1,0.5,7,1,1,1.802917,1,839.8458,1376482,843.0468
2,1,0.5,7,2,1,1.075806,2,844.1226,7542831,848.048
2,1,0.5,2,2,2,1.181213,2,849.2292,32,853.0588
2,1,0.5,3,1,2,1.411926,1,854.4707,217,858.065
2,1,0.5,8,2,2,1.563416,2,859.6284,7.241358E+07,863.0688
2,1,0.5,6,2,1,1.896545,2,864.9653,723648,868.0824
2,1,0.5,6,2,1,1.714722,2,869.7971,165843,873.0852
2,1,0.5,5,2,2,1.661377,2,874.7466,34185,878.0856
2,1,0.5,1,2,1,1.327332,1,879.413,7,883.1093
2,1,0.5,1,2,2,1.451477,1,884.5607,2,888.1195
2,1,0.5,6,1,2,1.265991,1,889.3855,436185,893.1219
2,1,0.4,7,2,1,1.021667,1,894.1436,8534267,898.1332
2,1,0.4,2,2,1,1.056763,1,899.1899,74,903.1365
2,1,0.6,2,2,2,0.8668823,2,904.0034,86,908.1448
2,1,0.5,4,1,1,1.285889,2,909.4307,5413,913.1466
2,1,0.5,4,1,2,1.322937,2,914.4695,5832,918.1543
2,1,0.5,7,2,2,1.457703,2,919.612,6357214,923.1663
2,1,0.5,1,2,2,1.272278,2,924.4385,2,928.1718
2,1,0.5,4,1,2,1.335205,1,929.507,4685,933.176
2,1,0.5,8,2,1,1.785522,2,934.9615,6.378425E+07,938.1864
2,1,0.5,1,1,1,1.364685,2,939.5511,4,943.1891
2,1,0.5,4,1,2,1.176331,2,944.3655,2643,948.1919
2,1,0.5,1,2,2,1.894958,2,950.0869,1,953.2054
2,1,0.5,8,1,1,1.723083,2,954.9285,5.817643E+07,958.2115
2,1,0.5,6,2,1,1.248657,2,959.4602,143567,963.2145
2,1,0.5,7,1,2,1.082336,2,964.2969,5268743,968.2242
2,1,0.4,1,1,1,1.025818,2,969.2501,8,973.2356
2,1,0.5,1,2,2,1.209595,1,974.4452,7,978.2435
2,1,0.4,4,1,1,0.9515381,2,979.195,2481,983.2509
2,1,0.5,2,2,2,1.116821,1,984.3677,36,988.2532
2,1,0.5,1,2,2,1.224915,2,989.4781,5,993.2582
2,1,0.5,2,2,2,2.22168,2,995.4799,34,998.2587
2,1,0.4,6,2,1,0.887207,1,999.1459,283716,1003.266
2,1,0.5,7,1,2,1.019958,1,1004.286,3416527,1008.272
2,1,0.5,7,1,2,1.080566,2,1009.352,8246157,1013.283
2,1,0.4,5,2,1,0.883728,1,1014.167,21486,1018.293
2,1,0.4,7,2,1,1.255371,1,1019.548,6142387,1023.308
2,1,0.5,1,1,2,0.899231,2,1024.207,7,1028.317
2,1,0.5,4,1,2,1.019165,1,1029.336,6273,1043.325
2,1,0.5,5,1,1,1.575317,2,1044.901,37154,1048.336
2,1,0.5,6,2,2,0.8370361,2,1049.173,256413,1053.353
2,1,0.5,6,2,1,1.216187,2,1054.569,845173,1058.359
2,1,0.5,2,1,2,1.124634,2,1059.484,28,1063.367
2,1,0.5,1,2,1,1.603516,1,1064.971,8,1068.37
2,1,0.5,6,2,2,1.18335,2,1069.554,783564,1073.371
2,1,0.5,3,1,1,1.266235,1,1074.637,143,1078.383
2,1,0.6,7,2,2,1.592529,2,1079.976,2561743,1083.39
2,1,0.5,7,1,1,1.779419,2,1085.169,8516473,1088.391
2,1,0.6,5,2,2,0.9289551,2,1089.32,71256,1093.393
2,1,0.5,5,2,1,1.146606,1,1094.54,72684,1098.395
2,1,0.5,1,2,2,1.091797,2,1099.487,2,1103.399
2,1,0.5,4,1,2,1.568604,2,1104.967,2385,1108.413
2,1,0.4,7,2,1,0.8869629,1,1109.3,4123768,1113.428
2,1,0.6,3,1,2,0.9239502,1,1114.352,583,1118.438
2,1,0.5,5,2,2,1.216675,2,1119.654,75132,1123.442
2,1,0.5,5,1,2,1.28125,1,1124.723,15764,1128.443
2,1,0.6,2,1,2,1.026733,1,1129.47,87,1133.455
2,1,0.6,5,2,2,0.93396,2,1134.389,64153,1138.465
2,1,0.5,4,2,2,1.890503,2,1140.356,5462,1143.478
2,1,0.6,7,1,2,0.9155273,1,1144.393,8672513,1148.489
2,1,0.5,5,2,1,1.020264,2,1149.51,64782,1153.501
2,1,0.5,1,2,2,1.795898,1,1155.297,8,1158.511
2,1,0.5,7,2,1,1.067627,2,1159.578,5436812,1163.525
2,1,0.5,3,2,1,1.418091,2,1164.943,846,1168.533
2,1,0.5,6,1,2,1.310059,1,1169.843,256487,1173.534
2,1,0.5,1,2,2,1.879395,2,1175.413,4,1178.542
2,1,0.4,6,1,1,0.8242188,2,1179.366,213856,1183.551
