1,0,0.6,5,2,2,5.017273,2,686.7993,82437,687.823
1,0,0.6,6,2,2,1.235046,1,689.058,375168,692.8295
1,0,0.6,2,2,2,1.444275,2,694.2738,13,697.8341
1,0,0.4,8,2,1,0.7525024,1,698.5866,3.187453E+07,702.84
1,0,0.6,8,1,2,0.875,1,703.715,4.526319E+07,707.8521
1,0,0.4,7,2,1,0.6965332,2,708.5486,4275316,712.8577
1,0,0.4,5,2,1,0.7244263,2,713.5822,71654,717.8695
1,0,0.6,1,1,2,0.6454468,2,718.515,5,722.8751
1,0,0.4,6,2,1,0.6671753,1,723.5422,283671,727.8762
1,0,0.6,4,1,2,0.5426636,1,728.4188,7314,732.8874
1,0,0.4,4,2,1,0.677124,1,733.5645,1637,737.8893
1,0,0.6,8,2,2,0.5901489,2,738.4795,7.452683E+07,742.8934
1,0,0.6,4,1,2,0.659729,1,743.5532,5137,747.8947
1,0,0.6,3,2,2,0.6224976,2,748.5172,456,752.9005
1,0,0.4,1,1,1,0.6846924,2,753.5851,5,757.9037
1,0,0.6,8,2,2,0.7809448,2,758.6846,1.465284E+07,762.9056
1,0,0.6,4,2,2,0.6999512,2,763.6056,8463,767.9063
1,0,0.6,4,2,2,0.619812,2,768.5261,2364,772.913
1,0,0.4,1,1,1,0.6114502,2,773.5245,5,777.9149
1,0,0.4,6,2,1,0.6327515,1,778.5477,712385,792.9242
2,0,0.5,5,1,1,1.083435,2,794.0076,73284,797.9326
2,0,0.5,7,1,2,0.9071655,1,798.8398,3582416,802.945
2,0,0.5,3,2,2,0.6987305,1,803.6437,381,807.955
2,1,0.6,8,1,2,0.6411743,1,808.5962,3.867542E+07,812.9571
2,1,0.5,8,2,2,0.6051025,2,813.5622,7.435217E+07,817.9584
2,1,0.5,4,2,1,0.7258301,2,818.6843,1286,822.9695
2,1,0.5,1,2,2,0.9119263,2,823.8814,6,827.9771
2,1,0.5,4,1,2,0.9441528,1,828.9213,1872,832.9833
2,1,0.5,7,2,2,1.032288,2,834.0156,7215384,837.9868
2,1,0.5,6,1,1,0.9967041,2,838.9835,254371,842.9949
2,1,0.5,4,2,1,0.8009033,1,843.7958,3546,848.0085
2,1,0.5,8,2,2,0.8826904,1,848.8912,3.216548E+07,853.009
2,1,0.5,7,1,1,0.7644043,1,853.7734,6371258,858.0132
2,1,0.5,6,1,1,1.024231,1,859.0374,453817,863.0139
2,1,0.4,8,1,1,0.6726074,2,863.6865,5.376814E+07,868.0205
2,1,0.5,1,1,2,0.7214355,1,868.7419,7,873.028
2,1,0.4,3,1,1,0.7850952,1,873.813,675,878.0346
2,1,0.5,6,2,2,0.7363281,2,878.7709,538427,883.0394
2,1,0.4,2,1,1,0.6037598,2,883.6432,12,888.0452
2,1,0.5,8,1,2,0.7711182,1,888.8163,1.328547E+07,893.0586
2,1,0.5,6,1,2,0.8191528,1,893.8777,127538,898.0695
2,1,0.5,5,2,1,0.7119751,2,898.7815,62581,903.0745
2,1,0.5,4,2,2,0.9262085,2,904.0007,8162,908.0829
2,1,0.5,2,1,1,0.6916504,1,908.7745,75,913.0934
2,1,0.5,5,1,2,0.8939209,1,913.9874,51472,918.095
2,1,0.6,7,2,2,0.7360229,2,918.831,7582143,923.1024
2,1,0.5,5,2,1,0.6726074,2,923.775,25476,928.1089
2,1,0.5,1,1,2,0.8508301,1,928.9598,3,933.1103
2,1,0.5,4,1,1,0.7709351,2,933.8812,6317,938.1116
2,1,0.4,8,1,1,0.7235107,2,938.8351,5.483671E+07,943.1229
2,1,0.5,4,2,2,0.772644,2,943.8956,2657,948.1313
2,1,0.5,8,1,1,0.8197632,2,948.951,8.316254E+07,953.141
2,1,0.5,3,1,1,0.7857666,1,953.9268,238,958.147
2,1,0.5,5,1,2,0.9743652,2,959.1214,32174,963.1542
2,1,0.5,2,2,2,0.9717407,2,964.126,45,968.1631
2,1,0.5,7,2,1,0.9172363,1,969.0803,1368275,973.1732
2,1,0.6,4,2,2,0.7568359,2,973.93,3265,978.1823
2,1,0.6,4,1,2,0.7037354,1,978.886,5612,983.1863
2,1,0.5,3,1,1,0.7833252,1,983.9697,163,988.1918
2,1,0.5,5,2,2,1.200195,2,989.392,35124,993.1928
2,1,0.5,4,2,1,1.216248,1,994.4091,5486,998.1968
2,1,0.5,5,1,1,1.003967,2,999.2008,71432,1003.203
2,1,0.5,6,1,1,1.036621,2,1004.24,246583,1008.213
2,1,0.5,7,2,2,1.0849,2,1009.298,6835471,1013.218
2,1,0.5,2,1,1,1.157898,2,1014.376,28,1018.228
2,1,0.5,3,2,1,1.068848,1,1019.297,312,1023.229
2,1,0.4,1,1,1,0.7280884,2,1023.957,7,1028.235
2,1,0.5,2,1,2,0.8205566,1,1029.056,37,1033.247
2,1,0.5,5,1,2,0.8997803,2,1034.147,34627,1038.251
2,1,0.5,2,2,1,0.9616699,2,1039.213,87,1043.252
2,1,0.5,1,1,1,0.7857666,2,1044.037,8,1048.258
2,1,0.5,5,2,1,0.7498779,2,1049.008,13872,1053.26
2,1,0.6,3,1,2,0.7498779,1,1054.01,357,1058.262
2,1,0.5,3,1,1,0.8249512,2,1059.087,872,1063.274
2,1,0.5,6,1,1,0.907959,1,1064.182,726415,1068.277
2,1,0.5,4,2,1,0.7581787,2,1069.035,5387,1073.284
2,1,0.5,3,2,2,0.8580322,2,1074.142,846,1078.289
2,1,0.6,5,1,2,0.6682129,1,1078.957,34258,1083.293
2,1,0.5,6,2,1,0.800293,1,1084.093,716432,1088.3
2,1,0.6,6,2,2,0.8455811,2,1089.145,716438,1093.309
2,1,0.5,4,2,1,0.944458,1,1094.254,5684,1098.313
2,1,0.4,2,2,1,0.7567139,1,1099.07,68,1103.316
2,1,0.5,3,2,2,0.8487549,1,1104.164,361,1108.325
2,1,0.5,5,2,1,1.255371,2,1109.58,65718,1113.331
2,1,0.5,7,2,2,1.01709,1,1114.348,4182357,1118.338
2,1,0.5,7,1,2,0.9176025,1,1119.256,2371465,1123.345
2,1,0.4,5,1,1,0.8710938,2,1124.216,37465,1128.346
2,1,0.5,7,2,1,0.9707031,2,1129.317,4873165,1133.357
2,1,0.5,5,1,2,0.9561768,2,1134.313,36285,1138.359
2,1,0.5,3,1,2,0.9746094,2,1139.333,472,1143.361
2,1,0.4,3,2,1,0.786377,1,1144.148,254,1148.366
2,1,0.5,4,2,1,0.9678955,1,1149.334,8567,1153.375
2,1,0.5,2,2,2,1.006592,2,1154.381,17,1158.378
2,1,0.5,1,2,2,0.9580078,2,1159.336,1,1163.386
2,1,0.5,2,1,2,1.035645,1,1164.422,42,1168.403
2,1,0.5,7,1,1,1.083618,1,1169.487,1736528,1173.413
2,1,0.5,4,1,1,0.9935303,2,1174.407,4156,1178.414
2,1,0.6,5,1,2,0.7562256,1,1179.17,83524,1183.424
2,1,0.5,8,2,2,0.8198242,2,1184.244,2.364785E+07,1188.435
2,1,0.5,2,1,2,0.7415771,2,1189.177,18,1193.444
2,1,0.5,2,1,2,0.6699219,1,1194.114,34,1198.452
2,1,0.4,2,2,1,0.7382813,1,1199.19,83,1203.463
2,1,0.5,4,2,2,0.8973389,2,1204.36,8647,1208.466
2,1,0.5,4,1,2,0.8968506,2,1209.363,5763,1213.48
2,1,0.4,2,1,1,0.8464355,2,1214.327,12,1218.49
2,1,0.5,7,1,2,0.7613525,1,1219.251,2147685,1223.502
2,1,0.4,4,1,1,0.8270264,2,1224.329,6475,1228.507
2,1,0.5,5,2,2,0.7972412,1,1229.304,58612,1233.509
2,1,0.5,1,2,1,1.012817,2,1234.521,5,1238.519
2,1,0.5,2,2,2,0.8066406,1,1239.325,46,1243.523
2,1,0.6,2,1,2,0.7020264,1,1244.225,18,1248.526
2,1,0.5,4,2,1,0.9025879,1,1249.428,1268,1253.529
2,1,0.6,5,1,2,0.7907715,1,1254.32,74216,1258.541
2,1,0.5,5,2,1,0.9223633,2,1259.464,84231,1263.543
2,1,0.5,3,2,1,1.116577,2,1264.659,347,1268.543
2,1,0.4,2,1,1,0.8049316,2,1269.348,72,1273.552
2,1,0.5,4,1,2,0.9073486,1,1274.46,5836,1278.56
2,1,0.5,7,2,2,1.004639,2,1279.565,8724361,1283.572
2,1,0.5,6,2,2,1.099121,1,1284.671,432786,1288.581
2,1,0.5,4,1,1,0.9730225,1,1289.554,8572,1293.589
2,1,0.4,8,1,1,0.8508301,2,1294.439,7.835413E+07,1298.589
2,1,0.4,8,1,1,0.7723389,2,1299.361,1.234857E+07,1303.589
2,1,0.4,1,1,1,0.6972656,2,1304.286,3,1308.596
2,1,0.5,3,1,2,1.0271,2,1309.623,157,1313.599
2,1,0.5,8,2,2,0.9318848,2,1314.531,3.217486E+07,1318.607
2,1,0.5,3,2,2,0.7696533,2,1319.377,263,1323.617
2,1,0.4,8,1,1,0.9136963,2,1324.531,3.574262E+07,1328.629
2,1,0.4,7,2,1,0.6860352,1,1329.315,6187345,1333.636
2,1,0.5,7,2,2,0.8166504,2,1334.453,8237645,1338.647
2,1,0.5,3,1,2,0.7275391,1,1339.374,416,1343.647
2,1,0.5,3,2,1,1.030151,1,1344.677,316,1348.652
2,1,0.6,4,1,2,0.8878174,1,1349.54,2613,1353.663
2,1,0.5,4,1,1,1.020386,2,1354.683,8435,1358.668
2,1,0.5,8,2,2,0.8903809,1,1359.559,6.143753E+07,1363.681
2,1,0.5,5,1,2,0.7624512,2,1364.444,85742,1368.689
2,1,0.5,7,2,1,0.9633789,2,1369.652,6214387,1373.7
2,1,0.5,1,2,1,1.212524,2,1374.912,4,1378.713
2,1,0.5,4,1,2,1.160645,2,1379.874,1726,1383.724
2,1,0.5,5,1,2,1.478516,2,1385.202,31627,1388.73
2,1,0.5,4,2,1,1.70166,1,1390.431,6751,1393.735
2,1,0.5,5,2,2,1.018066,2,1394.753,61374,1398.746
2,1,0.5,4,2,2,0.8820801,1,1399.628,3612,1403.751
2,1,0.5,6,2,2,0.913208,1,1404.665,743826,1408.76
2,1,0.5,5,1,2,1.093628,2,1409.854,51243,1413.77
2,1,0.5,3,2,1,1.168701,1,1414.938,651,1418.781
2,1,0.4,3,2,1,0.8551025,1,1419.636,653,1423.782
2,1,0.5,2,2,2,1.038574,2,1424.82,73,1428.787
2,1,0.4,6,2,1,0.8342285,2,1429.621,215436,1433.79
2,1,0.5,6,1,2,0.9328613,1,1434.723,357248,1438.795
2,1,0.4,6,2,1,0.8111572,2,1439.606,375268,1443.802
2,1,0.5,4,2,2,0.9567871,2,1444.759,6583,1448.804
2,1,0.5,5,2,2,1.162476,2,1449.966,38647,1453.805
2,1,0.5,6,1,2,1.155151,1,1454.961,852736,1458.812
2,1,0.5,7,1,1,0.9411621,2,1459.753,6251483,1463.821
2,1,0.5,8,1,2,1.11731,2,1464.938,2.856741E+07,1468.832
2,1,0.5,3,2,2,1.080566,2,1469.912,816,1473.836
2,1,0.6,3,1,2,0.833252,1,1474.669,372,1478.838
2,1,0.5,7,2,2,0.9899902,1,1479.828,6847352,1483.848
2,1,0.5,1,2,2,0.8676758,2,1484.716,2,1488.851
